Bateria_Num,Pt,Time,Freq,Zreal,Zimag,Zsig,Zmod,Zphz,Idc,Vdc,IERange,Imod,Vmod,Temp
13,5,12,3144.055,0.336731,-0.0078758,1,0.3368231,-1.339848,4.463794E-005,4.005342,11,0.0571352,0.0192264,1474.764
13,6,13,2519.531,0.3398842,-0.0086734,1,0.3399948,-1.461801,4.193903E-005,4.005344,11,0.0550898,0.0187205,1472.589
13,7,15,2000.762,0.3414954,-0.0094467,1,0.341626,-1.584562,4.05738E-005,4.005341,11,0.0538654,0.0183965,1474.855
13,8,16,1580.669,0.3446625,-0.0101829,1,0.3448128,-1.692294,4.02322E-005,4.005339,11,0.0528997,0.0182374,1472.498
13,9,18,1253.634,0.3448288,-0.010909,1,0.3450013,-1.812008,3.924136E-005,4.005337,11,0.0518256,0.0178781,1474.946
13,10,19,1000.702,0.3463031,-0.0115707,1,0.3464964,-1.913655,-3.134116E-005,4.005296,11,0.0512733,0.0177649,1473.676
13,11,21,790.0281,0.3472822,-0.0122077,1,0.3474967,-2.013235,-3.176433E-005,4.005298,11,0.0508956,0.0176854,1474.583
13,12,22,628.811,0.3498196,-0.0128324,1,0.3500549,-2.100837,3.755052E-005,4.005339,11,0.0504815,0.0176709,1474.946
13,13,23,502.2321,0.352339,-0.0133653,1,0.3525924,-2.17236,3.571238E-005,4.005343,11,0.0480065,0.0171036,1472.951
13,14,25,400.1524,0.3526056,-0.0138836,1,0.3528788,-2.254821,3.574479E-005,4.005346,11,0.0515834,0.0183027,1475.037
13,15,26,315.5048,0.3537385,-0.0143024,1,0.3540276,-2.315331,3.528973E-005,4.005341,11,0.0507276,0.0180105,1474.402
13,16,28,252.0161,0.3565503,-0.0146202,1,0.3568499,-2.348082,-3.656042E-005,4.005343,11,0.0502566,0.0179629,1473.948
13,17,29,200.3205,0.3575341,-0.0148205,1,0.3578412,-2.373662,-3.678931E-005,4.005345,11,0.0501049,0.0179462,1475.037
13,18,30,158.0056,0.3596097,-0.0148597,1,0.3599166,-2.366222,-3.753579E-005,4.005347,11,0.0498619,0.0179557,1473.767
13,19,32,125.558,0.3624162,-0.0147347,1,0.3627156,-2.32819,3.568287E-005,4.005342,11,0.0495316,0.0179717,1475.128
13,20,33,99.734,0.3646741,-0.0144424,1,0.36496,-2.267935,-3.763428E-005,4.005346,11,0.0488841,0.0178443,1473.948
13,21,35,79.44915,0.3674945,-0.0139561,1,0.3677594,-2.174838,2.023677E-005,4.005347,11,0.0511474,0.0188123,1475.128
13,22,36,62.91946,0.3697357,-0.0132893,1,0.3699744,-2.058476,-5.447419E-005,4.005346,11,0.0500095,0.0185037,1475.128
13,23,37,49.86702,0.37175,-0.0124988,1,0.37196,-1.925644,2.062519E-005,4.005351,11,0.050021,0.0186067,1474.493
13,24,39,38.42213,0.3758095,-0.0114219,1,0.375983,-1.740847,2.060968E-005,4.005347,11,0.0500035,0.018801,1475.218
13,25,40,31.25,0.377736,-0.0104663,1,0.377881,-1.587142,2.052857E-005,4.005348,11,0.0500013,0.0188949,1474.855
13,26,42,24.93351,0.3780529,-0.0093899,1,0.3781695,-1.4228,2.03403E-005,4.005347,11,0.0500017,0.0189094,1473.948
13,27,44,20.03205,0.3794841,-0.0083594,1,0.3795761,-1.261928,-5.451808E-005,4.005349,11,0.0500025,0.0189799,1475.309
13,28,45,15.625,0.3804461,-0.0072634,1,0.3805155,-1.09374,1.987352E-005,4.005357,11,0.0499996,0.0190257,1474.855
13,29,47,12.46675,0.382032,-0.0064123,1,0.3820858,-0.961603,1.976031E-005,4.005353,11,0.0500002,0.0191044,1474.039
13,30,49,9.9734,0.383103,-0.0056416,1,0.3831445,-0.8436854,1.984189E-005,4.005349,11,0.0500002,0.0191574,1474.13
13,31,51,7.971939,0.3846381,-0.0050101,1,0.3846707,-0.7462636,1.96048E-005,4.005354,11,0.0500004,0.0192337,1474.22
13,32,53,6.351626,0.3857358,-0.0045143,1,0.3857622,-0.6705095,1.971219E-005,4.005361,11,0.0500002,0.0192882,1474.039
13,33,56,5.013369,0.3883337,-0.0041266,1,0.3883556,-0.6088293,-5.534371E-005,4.00536,11,0.0500012,0.0194183,1474.22
13,34,58,3.985969,0.3918057,-0.003872,1,0.3918248,-0.5662072,1.942627E-005,4.005355,11,0.0499992,0.0195909,1475.49
13,35,60,3.175813,0.3937736,-0.0037004,1,0.393791,-0.5384019,1.89172E-005,4.005363,11,0.0499999,0.0196895,1474.555
13,36,63,2.516103,0.3949047,-0.0035351,1,0.3949205,-0.5128837,-5.290215E-005,4.005382,11,0.0487759,0.0192553,1474.537
13,37,67,1.99553,0.3959121,-0.0035017,1,0.3959275,-0.5067469,-5.338015E-005,4.005384,11,0.0508426,0.020089,1474.311
13,38,72,1.587906,0.401141,-0.0035972,1,0.4011571,-0.5137849,2.09226E-005,4.005397,11,0.0502967,0.0201362,1475.303
13,39,77,1.258052,0.4017727,-0.0038347,1,0.401791,-0.546842,-5.399319E-005,4.005387,11,0.0500988,0.0200978,1475.606
13,40,85,0.997765,0.4031953,-0.0041356,1,0.4032165,-0.5876614,-5.405089E-005,4.005395,11,0.0500229,0.0201479,1474.583
13,41,92,0.7927448,0.4031499,-0.0045001,1,0.4031751,-0.6395245,-5.410823E-005,4.005407,11,0.0500001,0.0201439,1474.583
13,42,100,0.6290258,0.4022724,-0.0049343,1,0.4023026,-0.7027628,-5.40191E-005,4.005415,11,0.0499944,0.0201032,1476.035
13,43,110,0.4988825,0.3995622,-0.0054552,1,0.3995994,-0.7822106,-5.365225E-005,4.005427,11,0.0499948,0.0199717,1474.855
13,44,121,0.3985969,0.3978817,-0.006189,1,0.3979298,-0.8911535,1.890111E-005,4.005434,11,0.0499954,0.0198907,1474.402
13,45,133,0.316723,0.4040626,-0.0069058,1,0.4041216,-0.979145,1.867581E-005,4.005452,11,0.049998,0.0202027,1473.948
13,46,147,0.2514753,0.4094355,-0.0079036,1,0.4095118,-1.10588,1.766181E-005,4.005434,11,0.0499991,0.0204735,1474.22
13,47,169,0.1999787,0.4111978,-0.0086753,1,0.4112893,-1.208629,1.653548E-005,4.005454,11,0.0500002,0.0205635,1474.311
13,48,195,0.1587906,0.42267,-0.0099545,1,0.4227872,-1.349149,1.57135E-005,4.00546,11,0.0500009,0.021139,1475.853
13,49,221,0.1260081,0.4105113,-0.0112136,1,0.4106644,-1.564707,1.50969E-005,4.005621,11,0.0500011,0.0205332,1474.764
13,50,259,0.1001603,0.417731,-0.0131747,1,0.4179386,-1.806442,1.381576E-005,4.005786,11,0.0500011,0.0208971,1476.398
14,0,5,10019.53,0.1907803,-0.0017861,1,0.1907887,-0.5363981,-2.867852E-005,4.109335,11,0.046591,0.008889,1476.761
14,1,6,7928.241,0.1919769,-0.0033882,1,0.1920068,-1.011122,-0.0002424,4.109209,11,0.0636909,0.0122291,1475.763
14,2,8,6307.871,0.1931094,-0.004819,1,0.1931695,-1.429509,-0.000127,4.109251,11,0.0729277,0.0140874,1478.032
14,3,9,5034.722,0.1942709,-0.0060607,1,0.1943654,-1.786892,-2.493653E-005,4.109292,11,0.0567234,0.0109842,1478.124
14,4,11,3993.056,0.1953683,-0.0071734,1,0.1954999,-2.102816,-2.433528E-005,4.109303,11,0.0592445,0.0115608,1476.307
14,5,12,3144.055,0.196988,-0.0082234,1,0.1971595,-2.390462,2.62653E-005,4.109332,11,0.0568737,0.0112027,1478.032
14,6,14,2519.531,0.1981971,-0.009114,1,0.1984065,-2.632877,2.44813E-005,4.109337,11,0.0548997,0.0108868,1475.672
14,7,16,2000.762,0.1999833,-0.0099921,1,0.2002328,-2.860392,2.376504E-005,4.109331,11,0.0537788,0.0107651,1478.124
14,8,17,1580.669,0.2014582,-0.0108232,1,0.2017487,-3.075227,2.424215E-005,4.109328,11,0.0527846,0.0106474,1475.853
14,9,19,1253.634,0.2031724,-0.0115778,1,0.203502,-3.261484,2.24797E-005,4.109327,11,0.0518189,0.0105442,1478.124
14,10,20,1000.702,0.2048738,-0.0122853,1,0.2052418,-3.431641,-2.888648E-005,4.10928,11,0.0512151,0.0105108,1476.943
14,11,22,790.0281,0.2071739,-0.0129735,1,0.2075798,-3.583267,-2.929289E-005,4.109281,11,0.0508017,0.010545,1478.124
14,12,23,628.811,0.2093683,-0.0135008,1,0.2098032,-3.689533,2.204831E-005,4.109323,11,0.0504689,0.0105883,1478.124
14,13,25,502.2321,0.2115333,-0.014037,1,0.2119985,-3.796481,2.072472E-005,4.109333,11,0.0480821,0.0102999,1478.124
14,14,26,400.1524,0.2137536,-0.0144653,1,0.2142425,-3.871457,2.163489E-005,4.109342,11,0.051551,0.0111051,1476.126
14,15,27,315.5048,0.2161998,-0.0147613,1,0.2167031,-3.90587,2.049678E-005,4.109333,11,0.0506932,0.0110169,1478.215
14,16,29,252.0161,0.2187379,-0.0149494,1,0.2192481,-3.909729,-2.757054E-005,4.109307,11,0.0502186,0.011028,1476.217
14,17,30,200.3205,0.2208286,-0.015048,1,0.2213407,-3.898293,-3.057689E-005,4.109305,11,0.0500675,0.0110922,1478.215
14,18,32,158.0056,0.2235509,-0.0149828,1,0.2240524,-3.834347,-2.79136E-005,4.10932,11,0.0498298,0.0111705,1477.033
14,19,33,125.558,0.2262902,-0.0147803,1,0.2267724,-3.736998,2.130264E-005,4.109307,11,0.0496089,0.0112536,1478.215
14,20,35,99.734,0.2285599,-0.0144669,1,0.2290173,-3.621754,-2.698484E-005,4.109307,11,0.0489731,0.0112179,1476.851
14,21,36,79.44915,0.2309574,-0.0140502,1,0.2313844,-3.481268,6.559741E-006,4.109318,11,0.0511029,0.0118259,1478.215
14,22,38,62.91946,0.233494,-0.0134115,1,0.2338789,-3.287353,-3.724621E-005,4.109314,11,0.0500088,0.0116969,1478.215
14,23,39,49.86702,0.2349338,-0.0127412,1,0.2352791,-3.104283,7.812676E-006,4.109311,11,0.0500227,0.0117699,1478.215
14,24,41,38.42213,0.237509,-0.0117988,1,0.2378019,-2.843951,6.581948E-006,4.109313,11,0.0500028,0.0118911,1478.215
14,25,42,31.25,0.2396076,-0.0109333,1,0.2398569,-2.6126,7.713767E-006,4.10932,11,0.0500008,0.0119933,1477.669
14,26,44,24.93351,0.2410381,-0.0099477,1,0.2412432,-2.363265,7.044731E-006,4.109321,11,0.0500022,0.0120628,1477.033
14,27,45,20.03205,0.2422079,-0.00897,1,0.242374,-2.120933,-4.150402E-005,4.109308,11,0.0500008,0.012119,1478.305
14,28,47,15.625,0.2433483,-0.007896,1,0.2434763,-1.85844,6.125007E-006,4.109317,11,0.0500012,0.0121742,1477.033
14,29,49,12.46675,0.2443015,-0.0070097,1,0.2444021,-1.643524,5.997748E-006,4.109314,11,0.0500001,0.0122202,1476.943
14,30,50,9.9734,0.2449228,-0.0062347,1,0.2450022,-1.458205,6.822371E-006,4.109317,11,0.0500005,0.0122503,1476.943
14,31,53,7.971939,0.2454392,-0.0056013,1,0.2455031,-1.307362,6.751079E-006,4.109331,11,0.0499999,0.0122751,1476.943
14,32,55,6.351626,0.2456459,-0.0050754,1,0.2456983,-1.183646,7.088203E-006,4.109324,11,0.05,0.0122849,1477.033
14,33,57,5.013369,0.245836,-0.0046565,1,0.2458801,-1.085148,-4.090254E-005,4.109314,11,0.0500013,0.0122943,1476.943
14,34,60,3.985969,0.2458305,-0.0044033,1,0.2458699,-1.026157,6.899025E-006,4.109319,11,0.0499992,0.0122933,1476.943
14,35,63,3.175813,0.2454411,-0.0042306,1,0.2454776,-0.987505,7.169412E-006,4.109325,11,0.0499997,0.0122738,1476.943
14,36,66,2.516103,0.2462256,-0.0041536,1,0.2462606,-0.966442,-3.819869E-005,4.109318,11,0.0487626,0.0120037,1478.396
14,37,70,1.99553,0.2459053,-0.0042129,1,0.2459414,-0.981508,-3.677764E-005,4.109328,11,0.0508447,0.0124794,1477.215
14,38,75,1.587906,0.2467947,-0.0044049,1,0.246834,-1.022527,8.477946E-006,4.109337,11,0.0502989,0.0123904,1478.396
14,39,79,1.258052,0.2481936,-0.0046991,1,0.2482381,-1.084657,-3.770956E-005,4.109328,11,0.0500997,0.0124172,1477.124
14,40,85,0.997765,0.248686,-0.0050477,1,0.2487372,-1.162809,-3.80479E-005,4.109327,11,0.0500235,0.012429,1477.215
14,41,92,0.7927448,0.2490731,-0.0055592,1,0.2491351,-1.27861,-3.748841E-005,4.10933,11,0.050001,0.0124478,1478.578
14,42,98,0.6290258,0.2496786,-0.0061675,1,0.2497547,-1.415016,-3.709844E-005,4.109343,11,0.0499956,0.0124806,1478.578
14,43,106,0.4988825,0.2499002,-0.0069123,1,0.2499958,-1.584404,-3.646417E-005,4.109351,11,0.0499953,0.0124947,1477.215
14,44,116,0.3985969,0.2489543,-0.0077434,1,0.2490746,-1.781527,7.147035E-006,4.109346,11,0.0499963,0.0124503,1476.593
14,45,130,0.316723,0.2487826,-0.008806,1,0.2489384,-2.027219,6.89242E-006,4.109347,11,0.0499988,0.012445,1477.487
14,46,144,0.2514753,0.250085,-0.0100335,1,0.2502862,-2.297505,6.701215E-006,4.109341,11,0.0500002,0.0125133,1476.217
14,47,166,0.1999787,0.2519132,-0.0113873,1,0.2521704,-2.588188,5.998711E-006,4.109333,11,0.0500009,0.0126081,1477.76
14,48,192,0.1587906,0.2529801,-0.0129585,1,0.2533117,-2.932314,5.372171E-006,4.109319,11,0.0500009,0.0126654,1478.303
14,49,224,0.1260081,0.2540373,-0.0148275,1,0.2544697,-3.340414,5.213995E-006,4.109474,11,0.0500017,0.0127236,1479.214
14,50,262,0.1001603,0.2551816,-0.016945,1,0.2557435,-3.799071,4.282454E-006,4.109778,11,0.0500015,0.0127874,1476.851
15,0,4,10019.53,0.0862554,-0.0025115,1,0.0862919,-1.667811,-4.48965E-005,4.045136,11,0.0478405,0.0041282,1477.851
15,1,6,7928.241,0.0872336,-0.0039805,1,0.0873244,-2.612601,-0.0002552,4.045007,11,0.06832,0.005966,1477.215
15,2,8,6307.871,0.0883336,-0.0052299,1,0.0884883,-3.38833,-6.51732E-005,4.04501,11,0.068033,0.0060201,1479.578
15,3,9,5034.722,0.0894981,-0.0063725,1,0.0897246,-4.072711,-1.047972E-005,4.045026,11,0.0566032,0.0050599,1478.669
15,4,11,3993.056,0.0907671,-0.0073989,1,0.0910682,-4.660188,-1.05233E-005,4.045004,11,0.0589745,0.0053608,1477.215
15,5,12,3144.055,0.0921663,-0.0083385,1,0.0925427,-5.169617,1.874231E-005,4.045022,11,0.0567714,0.0052489,1479.578
15,6,14,2519.531,0.0935854,-0.009182,1,0.0940348,-5.603563,1.575716E-005,4.044999,11,0.0547016,0.0051412,1478.215
15,7,16,2000.762,0.0951401,-0.0099946,1,0.0956636,-5.997003,1.610603E-005,4.044983,11,0.0536583,0.0051316,1479.487
15,8,17,1580.669,0.0968267,-0.0107809,1,0.097425,-6.353279,1.524173E-005,4.04495,11,0.0526181,0.0051255,1479.578
15,9,19,1253.634,0.0985824,-0.0114642,1,0.0992468,-6.633186,1.433662E-005,4.044927,11,0.0517598,0.0051365,1477.397
15,10,21,1000.702,0.1003845,-0.0121518,1,0.1011173,-6.902217,-1.522651E-005,4.04486,11,0.0511954,0.0051764,1479.578
15,11,22,790.0281,0.1023996,-0.0127927,1,0.1031956,-7.121037,-1.505302E-005,4.044848,11,0.0507439,0.0052364,1477.397
15,12,24,628.811,0.1044403,-0.0133252,1,0.105287,-7.270885,1.386335E-005,4.04486,11,0.0504937,0.0053162,1479.578
15,13,25,502.2321,0.1065503,-0.0138312,1,0.1074443,-7.396144,1.350697E-005,4.044849,11,0.0479893,0.0052101,1479.578
15,14,27,400.1524,0.1087964,-0.0142125,1,0.1097207,-7.442615,1.472594E-005,4.04482,11,0.0515494,0.0056871,1479.669
15,15,28,315.5048,0.1112213,-0.0145186,1,0.112165,-7.437201,1.386413E-005,4.044816,11,0.0506858,0.0057015,1479.669
15,16,30,252.0161,0.1135737,-0.0146767,1,0.1145181,-7.363285,-1.103961E-005,4.044767,11,0.0503152,0.0057713,1479.669
15,17,31,200.3205,0.1160051,-0.0147177,1,0.116935,-7.230562,-1.186834E-005,4.04475,11,0.0500549,0.0058586,1478.032
15,18,33,158.0056,0.1185478,-0.0145985,1,0.1194433,-7.020327,-1.142931E-005,4.044737,11,0.0498142,0.0059532,1479.669
15,19,34,125.558,0.1209841,-0.0143557,1,0.1218329,-6.766968,1.435869E-005,4.044716,11,0.0495983,0.0060447,1478.305
15,20,35,99.734,0.1233918,-0.0139067,1,0.1241729,-6.430309,-1.295932E-005,4.044688,11,0.0489656,0.0060814,1479.669
15,21,37,79.44915,0.1256706,-0.0133188,1,0.1263744,-6.049713,1.855922E-006,4.044681,11,0.0510926,0.0064576,1478.487
15,22,38,62.91946,0.1278881,-0.0125708,1,0.1285045,-5.613881,-2.541233E-005,4.044647,11,0.0500121,0.0064273,1479.669
15,23,40,49.86702,0.1298778,-0.0116064,1,0.1303953,-5.106611,5.963375E-007,4.044631,11,0.0500184,0.0065225,1478.396
15,24,41,38.42213,0.1318728,-0.0104728,1,0.132288,-4.540684,8.869174E-007,4.044623,11,0.0500034,0.006615,1479.669
15,25,43,31.25,0.1332223,-0.0095223,1,0.1335622,-4.08835,1.698012E-006,4.044608,11,0.0500011,0.0066784,1478.487
15,26,44,24.93351,0.1344119,-0.008423,1,0.1346755,-3.585795,1.926201E-006,4.04458,11,0.0500026,0.0067342,1479.669
15,27,46,20.03205,0.1354214,-0.0074876,1,0.1356282,-3.164721,-2.494302E-005,4.044555,11,0.0500004,0.0067815,1478.487
15,28,48,15.625,0.136264,-0.0064754,1,0.1364178,-2.720711,1.134998E-006,4.044549,11,0.0500012,0.0068211,1478.396
15,29,50,12.46675,0.1368964,-0.0056859,1,0.1370145,-2.378361,1.01054E-006,4.044513,11,0.0499999,0.0068507,1478.396
15,30,52,9.9734,0.1373578,-0.005023,1,0.1374496,-2.094296,7.428334E-007,4.044496,11,0.0500008,0.0068726,1478.396
15,31,53,7.971939,0.1377473,-0.0045053,1,0.137821,-1.873306,9.739197E-007,4.044468,11,0.0499998,0.006891,1478.487
15,32,55,6.351626,0.1381161,-0.0040797,1,0.1381764,-1.691933,1.094955E-006,4.044446,11,0.05,0.0069088,1478.396
15,33,57,5.013369,0.1384486,-0.0037634,1,0.1384997,-1.557065,-2.551758E-005,4.044401,11,0.0500013,0.0069252,1478.578
15,34,60,3.985969,0.1386824,-0.003574,1,0.1387285,-1.476261,1.226643E-006,4.044385,11,0.0499989,0.0069363,1478.396
15,35,63,3.175813,0.1389243,-0.0035042,1,0.1389685,-1.444901,7.804756E-007,4.04435,11,0.0500002,0.0069484,1478.487
15,36,66,2.516103,0.1393318,-0.0034503,1,0.1393745,-1.418554,-2.444375E-005,4.044314,11,0.0487547,0.0067926,1478.487
15,37,70,1.99553,0.1395861,-0.0035334,1,0.1396309,-1.45006,-2.430601E-005,4.04426,11,0.0508456,0.0070852,1479.851
15,38,75,1.587906,0.1398619,-0.0037677,1,0.1399127,-1.543081,2.908171E-006,4.044223,11,0.0503001,0.0070234,1479.058
15,39,80,1.258052,0.1401917,-0.003984,1,0.1402483,-1.627813,-2.354178E-005,4.044152,11,0.0500998,0.0070155,1478.487
15,40,86,0.997765,0.1405486,-0.0043169,1,0.1406149,-1.759251,-2.388821E-005,4.044098,11,0.0500251,0.0070266,1479.851
15,41,92,0.7927448,0.1409372,-0.0047143,1,0.1410161,-1.915829,-2.330926E-005,4.044029,11,0.0500013,0.0070458,1479.851
15,42,98,0.6290258,0.1414557,-0.0053055,1,0.1415552,-2.14797,-2.31077E-005,4.043958,11,0.0499956,0.0070737,1479.851
15,43,106,0.4988825,0.141918,-0.0058877,1,0.1420401,-2.375637,-2.275054E-005,4.043853,11,0.0499963,0.0070993,1478.578
15,44,116,0.3985969,0.1425721,-0.0065502,1,0.1427225,-2.630497,2.052657E-006,4.043753,11,0.0499973,0.0071343,1478.669
15,45,128,0.316723,0.1431315,-0.0073597,1,0.1433206,-2.943502,1.865134E-006,4.043626,11,0.0499995,0.007165,1477.397
15,46,142,0.2514753,0.1438075,-0.0081777,1,0.1440398,-3.254635,1.690911E-006,4.043434,11,0.0500003,0.0072014,1478.76
15,47,163,0.1999787,0.1444728,-0.0092427,1,0.1447682,-3.660543,1.352291E-006,4.043201,11,0.0500012,0.0072382,1477.487
15,48,190,0.1587906,0.1452801,-0.0103365,1,0.1456474,-4.069654,1.145745E-006,4.042944,11,0.0500016,0.0072824,1477.578
15,49,222,0.1260081,0.1463688,-0.0116358,1,0.1468306,-4.545269,8.37761E-007,4.042806,11,0.0500017,0.0073416,1477.669
15,50,252,0.1001603,0.1476362,-0.013119,1,0.1482179,-5.078002,3.137648E-007,4.042781,11,0.0500015,0.007411,1479.032
16,0,4,10019.53,0.0917821,-0.0018763,1,0.0918012,-1.171139,-6.074042E-005,4.08539,11,0.0492839,0.0045243,1479.669
16,1,6,7928.241,0.0926888,-0.0032476,1,0.0927457,-2.00666,-0.0002294,4.085284,11,0.0657185,0.0060951,1479.214
16,2,8,6307.871,0.0936389,-0.0044283,1,0.0937436,-2.707585,-6.880349E-005,4.0853,11,0.0710349,0.0066591,1481.67
16,3,9,5034.722,0.0946687,-0.0054755,1,0.0948269,-3.310244,5.493806E-006,4.085337,11,0.0560103,0.0052916,1480.579
16,4,11,3993.056,0.0958446,-0.0063876,1,0.0960572,-3.812881,7.741153E-006,4.085316,11,0.0589473,0.0056518,1481.67
16,5,12,3144.055,0.0971006,-0.0072311,1,0.0973695,-4.258962,8.991978E-006,4.085319,11,0.0564993,0.0054962,1481.67
16,6,14,2519.531,0.0983495,-0.00796,1,0.0986711,-4.627183,7.428665E-006,4.085318,11,0.0546396,0.0053886,1479.214
16,7,16,2000.762,0.0997275,-0.0086242,1,0.1000997,-4.942496,7.461262E-006,4.085293,11,0.0535403,0.0053578,1481.67
16,8,17,1580.669,0.101228,-0.0092776,1,0.1016523,-5.236536,6.127986E-006,4.085285,11,0.052584,0.0053444,1479.305
16,9,19,1253.634,0.1027704,-0.0098685,1,0.1032432,-5.484985,4.713394E-006,4.085282,11,0.051656,0.0053326,1481.67
16,10,20,1000.702,0.1043785,-0.0104097,1,0.1048963,-5.695285,6.437418E-006,4.085238,11,0.0510465,0.0053543,1479.487
16,11,22,790.0281,0.1061153,-0.0108833,1,0.106672,-5.855859,2.697983E-006,4.085212,11,0.05077,0.0054155,1481.762
16,12,23,628.811,0.1078742,-0.0112817,1,0.1084625,-5.970383,4.600384E-006,4.085246,11,0.050501,0.0054773,1480.397
16,13,24,502.2321,0.1096479,-0.0116505,1,0.1102651,-6.065149,4.284753E-006,4.085217,11,0.0479895,0.0053469,1481.67
16,14,26,400.1524,0.1115265,-0.0118835,1,0.1121579,-6.082111,4.552858E-006,4.085203,11,0.0515419,0.0058126,1480.76
16,15,27,315.5048,0.1135458,-0.0120296,1,0.1141812,-6.047639,4.305912E-006,4.085202,11,0.050673,0.0058025,1481.762
16,16,29,252.0161,0.1154718,-0.0120905,1,0.1161031,-5.97739,7.720851E-006,4.085177,11,0.0503017,0.0058496,1481.762
16,17,30,200.3205,0.1174334,-0.0120182,1,0.1180468,-5.843331,3.487294E-006,4.085174,11,0.0500392,0.0059124,1481.215
16,18,32,158.0056,0.1194824,-0.0118736,1,0.1200709,-5.675161,7.556606E-006,4.085164,11,0.0497996,0.0059827,1481.762
16,19,33,125.558,0.1213865,-0.0116316,1,0.1219425,-5.473529,4.568297E-006,4.085149,11,0.0495841,0.0060484,1480.488
16,20,35,99.734,0.1232835,-0.0112759,1,0.1237981,-5.225928,6.079368E-006,4.085134,11,0.0489552,0.0060618,1481.762
16,21,36,79.44915,0.1250808,-0.0108387,1,0.1255496,-4.952497,-7.981333E-006,4.085144,11,0.051183,0.0064268,1480.488
16,22,38,62.91946,0.1268586,-0.0102742,1,0.127274,-4.630229,-7.917173E-006,4.085124,11,0.0500074,0.0063651,1481.762
16,23,39,49.86702,0.1285173,-0.0096004,1,0.1288754,-4.272113,-7.982439E-006,4.085118,11,0.0500242,0.0064472,1480.397
16,24,41,38.42213,0.1301255,-0.0087387,1,0.1304186,-3.841972,-7.415441E-006,4.085107,11,0.0500024,0.0065214,1481.762
16,25,42,31.25,0.1312359,-0.0080455,1,0.1314823,-3.508178,-7.538951E-006,4.085098,11,0.0500026,0.0065746,1480.488
16,26,44,24.93351,0.1323572,-0.0072195,1,0.1325539,-3.122129,-7.726467E-006,4.085083,11,0.0500012,0.0066279,1481.762
16,27,45,20.03205,0.1331997,-0.0064534,1,0.1333559,-2.773743,-4.904923E-006,4.085064,11,0.0500004,0.0066679,1480.488
16,28,47,15.625,0.1339979,-0.0056603,1,0.1341174,-2.418832,-7.924707E-006,4.085056,11,0.0500002,0.0067059,1481.762
16,29,48,12.46675,0.1345643,-0.0050452,1,0.1346589,-2.147156,-8.153342E-006,4.08506,11,0.0500004,0.006733,1480.579
16,30,50,9.9734,0.135021,-0.0045268,1,0.1350969,-1.920211,-7.818437E-006,4.08503,11,0.050001,0.006755,1480.488
16,31,52,7.971939,0.1353892,-0.0040982,1,0.1354512,-1.733812,-7.326507E-006,4.085021,11,0.0499999,0.0067726,1480.488
16,32,54,6.351626,0.1357282,-0.0037703,1,0.1357806,-1.591182,-7.525852E-006,4.085011,11,0.0499997,0.006789,1480.397
16,33,56,5.013369,0.136032,-0.0035326,1,0.1360779,-1.487577,-6.921258E-006,4.084978,11,0.0500016,0.0068041,1480.397
16,34,59,3.985969,0.1363178,-0.003377,1,0.1363596,-1.41908,-7.704559E-006,4.084967,11,0.0499983,0.0068178,1480.397
16,35,61,3.175813,0.1365536,-0.0033515,1,0.1365948,-1.405948,-7.469318E-006,4.08496,11,0.0500005,0.0068298,1481.762
16,36,64,2.516103,0.1370091,-0.0033939,1,0.1370512,-1.418983,-5.23639E-006,4.084928,11,0.0487413,0.0066775,1480.124
16,37,69,1.99553,0.137259,-0.0035091,1,0.1373038,-1.464481,-4.986941E-006,4.084914,11,0.050849,0.0069676,1480.364
16,38,73,1.587906,0.1375671,-0.0036799,1,0.1376163,-1.532302,-5.756214E-006,4.084881,11,0.0503016,0.0069084,1479.214
16,39,78,1.258052,0.1378561,-0.0039311,1,0.1379122,-1.633422,-5.077862E-006,4.084832,11,0.0501011,0.0068988,1480.579
16,40,84,0.997765,0.1382112,-0.0042912,1,0.1382778,-1.778367,-5.643014E-006,4.084787,11,0.0500257,0.0069099,1479.123
